"agent_id","punch_in","punch_out","date_utc"
1538,2023-07-20 15:09:00,2023-07-20 15:15:00,2023-07-20
1721,2023-07-20 15:09:00,2023-07-20 15:14:00,2023-07-20
1919,2023-07-20 15:09:00,2023-07-20 15:15:00,2023-07-20
2491,2023-07-20 15:09:00,2023-07-20 15:17:00,2023-07-20
2588,2023-07-20 15:09:00,2023-07-20 18:05:00,2023-07-20
2622,2023-07-20 15:09:00,2023-07-20 15:14:00,2023-07-20
2955,2023-07-20 15:09:00,2023-07-20 15:38:00,2023-07-20
2993,2023-07-20 15:09:00,2023-07-20 15:19:00,2023-07-20
3054,2023-07-20 15:09:00,2023-07-20 16:08:00,2023-07-20
476,2023-07-20 15:10:00,2023-07-20 15:34:00,2023-07-20
645,2023-07-20 15:10:00,2023-07-20 16:36:00,2023-07-20
2095,2023-07-20 15:10:00,2023-07-20 20:04:00,2023-07-20
2468,2023-07-20 15:10:00,2023-07-20 15:18:00,2023-07-20
1260,2023-07-20 15:11:00,2023-07-20 15:14:00,2023-07-20
1826,2023-07-20 15:11:00,2023-07-20 15:26:00,2023-07-20
2052,2023-07-20 15:11:00,2023-07-20 15:20:00,2023-07-20
2331,2023-07-20 15:11:00,2023-07-20 15:15:00,2023-07-20
2449,2023-07-20 15:11:00,2023-07-20 15:25:00,2023-07-20
2865,2023-07-20 15:11:00,2023-07-20 17:05:00,2023-07-20
2969,2023-07-20 15:11:00,2023-07-20 15:22:00,2023-07-20
1380,2023-07-20 15:12:00,2023-07-20 15:21:00,2023-07-20
1419,2023-07-20 15:12:00,2023-07-20 15:23:00,2023-07-20
1672,2023-07-20 15:12:00,2023-07-20 16:55:00,2023-07-20
2189,2023-07-20 15:12:00,2023-07-20 15:16:00,2023-07-20
2240,2023-07-20 15:12:00,2023-07-20 15:15:00,2023-07-20
2373,2023-07-20 15:12:00,2023-07-20 16:44:00,2023-07-20
2406,2023-07-20 15:12:00,2023-07-20 15:21:00,2023-07-20
2856,2023-07-20 15:12:00,2023-07-20 15:42:00,2023-07-20
153,2023-07-20 15:13:00,2023-07-20 15:45:00,2023-07-20
298,2023-07-20 15:13:00,2023-07-20 16:07:00,2023-07-20
1272,2023-07-20 15:13:00,2023-07-20 16:58:00,2023-07-20
1647,2023-07-20 15:13:00,2023-07-20 17:01:00,2023-07-20
1685,2023-07-20 15:13:00,2023-07-20 15:19:00,2023-07-20
1753,2023-07-20 15:13:00,2023-07-20 15:16:00,2023-07-20
1969,2023-07-20 15:13:00,2023-07-20 18:36:00,2023-07-20
2339,2023-07-20 15:13:00,2023-07-20 15:16:00,2023-07-20
2837,2023-07-20 15:13:00,2023-07-20 15:17:00,2023-07-20
3083,2023-07-20 15:13:00,2023-07-20 17:01:00,2023-07-20
867,2023-07-20 15:14:00,2023-07-20 15:22:00,2023-07-20
1825,2023-07-20 15:14:00,2023-07-20 15:29:00,2023-07-20
2620,2023-07-20 15:14:00,2023-07-20 15:17:00,2023-07-20
262,2023-07-20 15:15:00,2023-07-20 15:45:00,2023-07-20
351,2023-07-20 15:15:00,2023-07-20 15:18:00,2023-07-20
402,2023-07-20 15:15:00,2023-07-20 15:25:00,2023-07-20
1770,2023-07-20 15:15:00,2023-07-20 15:23:00,2023-07-20
1799,2023-07-20 15:15:00,2023-07-20 15:55:00,2023-07-20
1834,2023-07-20 15:15:00,2023-07-20 15:28:00,2023-07-20
2109,2023-07-20 15:15:00,2023-07-20 17:52:00,2023-07-20
2271,2023-07-20 15:15:00,2023-07-20 15:37:00,2023-07-20
2556,2023-07-20 15:15:00,2023-07-20 15:27:00,2023-07-20
776,2023-07-20 15:16:00,2023-07-20 15:30:00,2023-07-20
910,2023-07-20 15:16:00,2023-07-20 15:20:00,2023-07-20
1232,2023-07-20 15:16:00,2023-07-20 15:41:00,2023-07-20
2045,2023-07-20 15:16:00,2023-07-20 15:20:00,2023-07-20
2149,2023-07-20 15:16:00,2023-07-20 15:21:00,2023-07-20
2870,2023-07-20 15:16:00,2023-07-20 15:24:00,2023-07-20
319,2023-07-20 15:17:00,2023-07-20 15:40:00,2023-07-20
1270,2023-07-20 15:17:00,2023-07-20 15:20:00,2023-07-20
1291,2023-07-20 15:17:00,2023-07-20 15:29:00,2023-07-20
1721,2023-07-20 15:17:00,2023-07-20 15:59:00,2023-07-20
1789,2023-07-20 15:17:00,2023-07-20 16:00:00,2023-07-20
1983,2023-07-20 15:17:00,2023-07-20 15:20:00,2023-07-20
2504,2023-07-20 15:17:00,2023-07-20 17:03:00,2023-07-20
2520,2023-07-20 15:17:00,2023-07-20 15:31:00,2023-07-20
2539,2023-07-20 15:17:00,2023-07-20 15:20:00,2023-07-20
2622,2023-07-20 15:17:00,2023-07-20 15:20:00,2023-07-20
3045,2023-07-20 15:17:00,2023-07-20 15:22:00,2023-07-20
543,2023-07-20 15:18:00,2023-07-20 15:25:00,2023-07-20
2154,2023-07-20 15:18:00,2023-07-20 15:21:00,2023-07-20
2443,2023-07-20 15:18:00,2023-07-20 16:06:00,2023-07-20
2467,2023-07-20 15:18:00,2023-07-20 17:04:00,2023-07-20
823,2023-07-20 15:19:00,2023-07-20 15:26:00,2023-07-20
892,2023-07-20 15:19:00,2023-07-20 15:22:00,2023-07-20
1212,2023-07-20 15:19:00,2023-07-20 15:26:00,2023-07-20
1487,2023-07-20 15:19:00,2023-07-20 15:24:00,2023-07-20
1651,2023-07-20 15:19:00,2023-07-20 15:22:00,2023-07-20
1708,2023-07-20 15:19:00,2023-07-20 15:22:00,2023-07-20
2115,2023-07-20 15:19:00,2023-07-20 15:36:00,2023-07-20
2189,2023-07-20 15:19:00,2023-07-20 15:32:00,2023-07-20
2416,2023-07-20 15:19:00,2023-07-20 16:28:00,2023-07-20
2850,2023-07-20 15:19:00,2023-07-20 16:04:00,2023-07-20
2857,2023-07-20 15:19:00,2023-07-20 15:34:00,2023-07-20
189,2023-07-20 15:20:00,2023-07-20 15:42:00,2023-07-20
503,2023-07-20 15:20:00,2023-07-20 15:38:00,2023-07-20
1472,2023-07-20 15:20:00,2023-07-20 15:31:00,2023-07-20
1774,2023-07-20 15:20:00,2023-07-20 15:24:00,2023-07-20
2327,2023-07-20 15:20:00,2023-07-20 15:52:00,2023-07-20
2837,2023-07-20 15:20:00,2023-07-20 15:23:00,2023-07-20
2839,2023-07-20 15:20:00,2023-07-20 15:39:00,2023-07-20
2978,2023-07-20 15:20:00,2023-07-20 15:53:00,2023-07-20
3043,2023-07-20 15:20:00,2023-07-20 15:24:00,2023-07-20
558,2023-07-20 15:21:00,2023-07-20 15:26:00,2023-07-20
1281,2023-07-20 15:21:00,2023-07-20 16:07:00,2023-07-20
1538,2023-07-20 15:21:00,2023-07-20 15:24:00,2023-07-20
1828,2023-07-20 15:21:00,2023-07-20 15:36:00,2023-07-20
1961,2023-07-20 15:21:00,2023-07-20 15:24:00,2023-07-20
2351,2023-07-20 15:21:00,2023-07-20 15:40:00,2023-07-20
2487,2023-07-20 15:21:00,2023-07-20 15:26:00,2023-07-20
2860,2023-07-20 15:21:00,2023-07-20 15:30:00,2023-07-20
2946,2023-07-20 15:21:00,2023-07-20 15:41:00,2023-07-20
407,2023-07-20 15:22:00,2023-07-20 15:30:00,2023-07-20
828,2023-07-20 15:22:00,2023-07-20 15:28:00,2023-07-20
889,2023-07-20 15:22:00,2023-07-20 16:18:00,2023-07-20
989,2023-07-20 15:22:00,2023-07-20 15:39:00,2023-07-20
1753,2023-07-20 15:22:00,2023-07-20 16:51:00,2023-07-20
2215,2023-07-20 15:22:00,2023-07-20 15:39:00,2023-07-20
2316,2023-07-20 15:22:00,2023-07-20 15:34:00,2023-07-20
2339,2023-07-20 15:22:00,2023-07-20 15:25:00,2023-07-20
3093,2023-07-20 15:22:00,2023-07-20 15:48:00,2023-07-20
23,2023-07-20 15:23:00,2023-07-20 15:26:00,2023-07-20
149,2023-07-20 15:23:00,2023-07-20 15:40:00,2023-07-20
351,2023-07-20 15:23:00,2023-07-20 15:26:00,2023-07-20
479,2023-07-20 15:23:00,2023-07-20 15:46:00,2023-07-20
1287,2023-07-20 15:23:00,2023-07-20 15:36:00,2023-07-20
1556,2023-07-20 15:23:00,2023-07-20 16:11:00,2023-07-20
2549,2023-07-20 15:23:00,2023-07-20 16:04:00,2023-07-20
290,2023-07-20 15:24:00,2023-07-20 15:39:00,2023-07-20
1380,2023-07-20 15:24:00,2023-07-20 16:12:00,2023-07-20
1846,2023-07-20 15:24:00,2023-07-20 15:27:00,2023-07-20
1870,2023-07-20 15:24:00,2023-07-20 16:12:00,2023-07-20
2052,2023-07-20 15:24:00,2023-07-20 15:44:00,2023-07-20
2994,2023-07-20 15:24:00,2023-07-20 15:28:00,2023-07-20
2370,2023-07-20 15:25:00,2023-07-20 15:39:00,2023-07-20
2468,2023-07-20 15:25:00,2023-07-20 15:33:00,2023-07-20
2620,2023-07-20 15:25:00,2023-07-20 15:28:00,2023-07-20
2622,2023-07-20 15:25:00,2023-07-20 15:31:00,2023-07-20
2863,2023-07-20 15:25:00,2023-07-20 15:28:00,2023-07-20
3045,2023-07-20 15:25:00,2023-07-20 15:36:00,2023-07-20
770,2023-07-20 15:26:00,2023-07-20 15:30:00,2023-07-20
1676,2023-07-20 15:26:00,2023-07-20 18:37:00,2023-07-20
1754,2023-07-20 15:26:00,2023-07-20 15:29:00,2023-07-20
1973,2023-07-20 15:26:00,2023-07-20 15:53:00,2023-07-20
1919,2023-07-20 15:27:00,2023-07-20 16:40:00,2023-07-20
1961,2023-07-20 15:27:00,2023-07-20 15:45:00,2023-07-20
2385,2023-07-20 15:27:00,2023-07-20 15:30:00,2023-07-20
2481,2023-07-20 15:27:00,2023-07-20 15:39:00,2023-07-20
2557,2023-07-20 15:27:00,2023-07-20 16:04:00,2023-07-20
2564,2023-07-20 15:27:00,2023-07-20 15:51:00,2023-07-20
320,2023-07-20 15:28:00,2023-07-20 16:07:00,2023-07-20
355,2023-07-20 15:28:00,2023-07-20 15:44:00,2023-07-20
1871,2023-07-20 15:28:00,2023-07-20 15:32:00,2023-07-20
1980,2023-07-20 15:28:00,2023-07-20 15:32:00,2023-07-20
2154,2023-07-20 15:28:00,2023-07-20 15:34:00,2023-07-20
2499,2023-07-20 15:28:00,2023-07-20 16:50:00,2023-07-20
2573,2023-07-20 15:28:00,2023-07-20 15:34:00,2023-07-20
2993,2023-07-20 15:28:00,2023-07-20 15:32:00,2023-07-20
823,2023-07-20 15:29:00,2023-07-20 15:32:00,2023-07-20
869,2023-07-20 15:29:00,2023-07-20 15:43:00,2023-07-20
1212,2023-07-20 15:29:00,2023-07-20 15:37:00,2023-07-20
1527,2023-07-20 15:29:00,2023-07-20 16:15:00,2023-07-20
1729,2023-07-20 15:29:00,2023-07-20 15:32:00,2023-07-20
1929,2023-07-20 15:29:00,2023-07-20 16:03:00,2023-07-20
2240,2023-07-20 15:29:00,2023-07-20 15:57:00,2023-07-20
2487,2023-07-20 15:29:00,2023-07-20 15:41:00,2023-07-20
2780,2023-07-20 15:29:00,2023-07-20 15:37:00,2023-07-20
2996,2023-07-20 15:29:00,2023-07-20 15:54:00,2023-07-20
558,2023-07-20 15:30:00,2023-07-20 15:33:00,2023-07-20
1183,2023-07-20 15:30:00,2023-07-20 15:44:00,2023-07-20
1367,2023-07-20 15:30:00,2023-07-20 16:45:00,2023-07-20
1590,2023-07-20 15:30:00,2023-07-20 15:33:00,2023-07-20
1688,2023-07-20 15:30:00,2023-07-20 15:35:00,2023-07-20
1717,2023-07-20 15:30:00,2023-07-20 15:33:00,2023-07-20
1833,2023-07-20 15:30:00,2023-07-20 15:33:00,2023-07-20
2190,2023-07-20 15:30:00,2023-07-20 15:34:00,2023-07-20
2309,2023-07-20 15:30:00,2023-07-20 15:43:00,2023-07-20
2491,2023-07-20 15:30:00,2023-07-20 15:44:00,2023-07-20
2579,2023-07-20 15:30:00,2023-07-20 15:33:00,2023-07-20
828,2023-07-20 15:31:00,2023-07-20 15:35:00,2023-07-20
1715,2023-07-20 15:31:00,2023-07-20 15:56:00,2023-07-20
2533,2023-07-20 15:31:00,2023-07-20 16:34:00,2023-07-20
867,2023-07-20 15:32:00,2023-07-20 15:39:00,2023-07-20
2339,2023-07-20 15:32:00,2023-07-20 16:00:00,2023-07-20
2495,2023-07-20 15:32:00,2023-07-20 16:11:00,2023-07-20
2817,2023-07-20 15:32:00,2023-07-20 16:34:00,2023-07-20
2907,2023-07-20 15:32:00,2023-07-20 15:57:00,2023-07-20
445,2023-07-20 15:33:00,2023-07-20 15:36:00,2023-07-20
613,2023-07-20 15:33:00,2023-07-20 16:35:00,2023-07-20
776,2023-07-20 15:33:00,2023-07-20 15:36:00,2023-07-20
777,2023-07-20 15:33:00,2023-07-20 15:41:00,2023-07-20
2870,2023-07-20 15:33:00,2023-07-20 15:40:00,2023-07-20
1445,2023-07-20 15:34:00,2023-07-20 16:23:00,2023-07-20
1983,2023-07-20 15:34:00,2023-07-20 15:40:00,2023-07-20
2096,2023-07-20 15:34:00,2023-07-20 15:37:00,2023-07-20
2620,2023-07-20 15:34:00,2023-07-20 16:02:00,2023-07-20
2860,2023-07-20 15:34:00,2023-07-20 15:51:00,2023-07-20
351,2023-07-20 15:35:00,2023-07-20 16:01:00,2023-07-20
1770,2023-07-20 15:35:00,2023-07-20 16:01:00,2023-07-20
1774,2023-07-20 15:35:00,2023-07-20 15:44:00,2023-07-20
2156,2023-07-20 15:35:00,2023-07-20 16:36:00,2023-07-20
2199,2023-07-20 15:35:00,2023-07-20 15:55:00,2023-07-20
558,2023-07-20 15:36:00,2023-07-20 15:45:00,2023-07-20
1033,2023-07-20 15:36:00,2023-07-20 15:50:00,2023-07-20
1260,2023-07-20 15:36:00,2023-07-20 15:39:00,2023-07-20
1452,2023-07-20 15:36:00,2023-07-20 15:39:00,2023-07-20
1483,2023-07-20 15:36:00,2023-07-20 16:17:00,2023-07-20
1566,2023-07-20 15:36:00,2023-07-20 15:51:00,2023-07-20
1826,2023-07-20 15:36:00,2023-07-20 15:54:00,2023-07-20
2331,2023-07-20 15:36:00,2023-07-20 16:27:00,2023-07-20
3043,2023-07-20 15:36:00,2023-07-20 15:39:00,2023-07-20
277,2023-07-20 15:37:00,2023-07-20 15:41:00,2023-07-20
1410,2023-07-20 15:38:00,2023-07-20 15:41:00,2023-07-20
1833,2023-07-20 15:38:00,2023-07-20 15:41:00,2023-07-20
76,2023-07-20 15:39:00,2023-07-20 17:02:00,2023-07-20
445,2023-07-20 15:39:00,2023-07-20 16:13:00,2023-07-20
1487,2023-07-20 15:39:00,2023-07-20 15:47:00,2023-07-20
1834,2023-07-20 15:39:00,2023-07-20 15:59:00,2023-07-20
1889,2023-07-20 15:39:00,2023-07-20 15:42:00,2023-07-20
2265,2023-07-20 15:39:00,2023-07-20 15:50:00,2023-07-20
2363,2023-07-20 15:39:00,2023-07-20 19:25:00,2023-07-20
2369,2023-07-20 15:39:00,2023-07-20 16:16:00,2023-07-20
2409,2023-07-20 15:39:00,2023-07-20 15:44:00,2023-07-20
2622,2023-07-20 15:39:00,2023-07-20 16:59:00,2023-07-20
2706,2023-07-20 15:39:00,2023-07-20 15:55:00,2023-07-20
2811,2023-07-20 15:39:00,2023-07-20 16:12:00,2023-07-20
776,2023-07-20 15:40:00,2023-07-20 17:08:00,2023-07-20
1287,2023-07-20 15:40:00,2023-07-20 15:43:00,2023-07-20
1754,2023-07-20 15:40:00,2023-07-20 18:19:00,2023-07-20
2115,2023-07-20 15:40:00,2023-07-20 16:02:00,2023-07-20
2260,2023-07-20 15:40:00,2023-07-20 15:45:00,2023-07-20
2573,2023-07-20 15:40:00,2023-07-20 15:46:00,2023-07-20
2649,2023-07-20 15:40:00,2023-07-20 15:44:00,2023-07-20
2994,2023-07-20 15:40:00,2023-07-20 16:00:00,2023-07-20
605,2023-07-20 15:41:00,2023-07-20 15:44:00,2023-07-20
1087,2023-07-20 15:41:00,2023-07-20 15:59:00,2023-07-20
1825,2023-07-20 15:41:00,2023-07-20 15:45:00,2023-07-20
2197,2023-07-20 15:41:00,2023-07-20 15:51:00,2023-07-20
2916,2023-07-20 15:41:00,2023-07-20 15:47:00,2023-07-20
2969,2023-07-20 15:41:00,2023-07-20 15:45:00,2023-07-20
3045,2023-07-20 15:41:00,2023-07-20 16:39:00,2023-07-20
543,2023-07-20 15:42:00,2023-07-20 16:01:00,2023-07-20
2038,2023-07-20 15:42:00,2023-07-20 15:49:00,2023-07-20
2271,2023-07-20 15:42:00,2023-07-20 16:43:00,2023-07-20
2520,2023-07-20 15:42:00,2023-07-20 15:58:00,2023-07-20
2536,2023-07-20 15:42:00,2023-07-20 15:49:00,2023-07-20
2539,2023-07-20 15:42:00,2023-07-20 15:45:00,2023-07-20
2756,2023-07-20 15:42:00,2023-07-20 15:59:00,2023-07-20
2783,2023-07-20 15:42:00,2023-07-20 16:10:00,2023-07-20
2956,2023-07-20 15:42:00,2023-07-20 16:11:00,2023-07-20
608,2023-07-20 15:43:00,2023-07-20 16:40:00,2023-07-20
989,2023-07-20 15:43:00,2023-07-20 15:50:00,2023-07-20
1146,2023-07-20 15:43:00,2023-07-20 16:32:00,2023-07-20
2190,2023-07-20 15:43:00,2023-07-20 17:39:00,2023-07-20
2215,2023-07-20 15:43:00,2023-07-20 16:03:00,2023-07-20
2370,2023-07-20 15:43:00,2023-07-20 15:47:00,2023-07-20
290,2023-07-20 15:44:00,2023-07-20 16:09:00,2023-07-20
1212,2023-07-20 15:44:00,2023-07-20 16:05:00,2023-07-20
1270,2023-07-20 15:44:00,2023-07-20 15:47:00,2023-07-20
1578,2023-07-20 15:44:00,2023-07-20 16:30:00,2023-07-20
1651,2023-07-20 15:44:00,2023-07-20 15:47:00,2023-07-20
1708,2023-07-20 15:44:00,2023-07-20 15:47:00,2023-07-20
1980,2023-07-20 15:44:00,2023-07-20 15:52:00,2023-07-20
2847,2023-07-20 15:44:00,2023-07-20 16:24:00,2023-07-20
292,2023-07-20 15:45:00,2023-07-20 15:53:00,2023-07-20
1448,2023-07-20 15:45:00,2023-07-20 16:36:00,2023-07-20
1983,2023-07-20 15:45:00,2023-07-20 15:48:00,2023-07-20
2176,2023-07-20 15:45:00,2023-07-20 16:50:00,2023-07-20
2228,2023-07-20 15:45:00,2023-07-20 16:00:00,2023-07-20
2481,2023-07-20 15:45:00,2023-07-20 16:00:00,2023-07-20
3043,2023-07-20 15:45:00,2023-07-20 15:52:00,2023-07-20
319,2023-07-20 15:46:00,2023-07-20 15:50:00,2023-07-20
476,2023-07-20 15:46:00,2023-07-20 15:55:00,2023-07-20
1452,2023-07-20 15:46:00,2023-07-20 15:58:00,2023-07-20
1590,2023-07-20 15:46:00,2023-07-20 15:49:00,2023-07-20
1688,2023-07-20 15:46:00,2023-07-20 16:20:00,2023-07-20
1857,2023-07-20 15:46:00,2023-07-20 15:59:00,2023-07-20
2195,2023-07-20 15:46:00,2023-07-20 15:49:00,2023-07-20
2839,2023-07-20 15:46:00,2023-07-20 16:01:00,2023-07-20
149,2023-07-20 15:47:00,2023-07-20 16:00:00,2023-07-20
402,2023-07-20 15:47:00,2023-07-20 15:50:00,2023-07-20
1232,2023-07-20 15:47:00,2023-07-20 16:16:00,2023-07-20
1287,2023-07-20 15:47:00,2023-07-20 15:57:00,2023-07-20
2090,2023-07-20 15:47:00,2023-07-20 15:51:00,2023-07-20
2491,2023-07-20 15:47:00,2023-07-20 16:19:00,2023-07-20
2961,2023-07-20 15:47:00,2023-07-20 15:57:00,2023-07-20
103,2023-07-20 15:48:00,2023-07-20 15:51:00,2023-07-20
153,2023-07-20 15:48:00,2023-07-20 16:48:00,2023-07-20
355,2023-07-20 15:48:00,2023-07-20 15:51:00,2023-07-20
558,2023-07-20 15:48:00,2023-07-20 15:56:00,2023-07-20
906,2023-07-20 15:48:00,2023-07-20 15:51:00,2023-07-20
1961,2023-07-20 15:48:00,2023-07-20 15:58:00,2023-07-20
2184,2023-07-20 15:48:00,2023-07-20 16:05:00,2023-07-20
2214,2023-07-20 15:48:00,2023-07-20 16:06:00,2023-07-20
2309,2023-07-20 15:48:00,2023-07-20 15:51:00,2023-07-20
2849,2023-07-20 15:48:00,2023-07-20 15:52:00,2023-07-20
2955,2023-07-20 15:48:00,2023-07-20 16:04:00,2023-07-20
1637,2023-07-20 15:49:00,2023-07-20 16:02:00,2023-07-20
1846,2023-07-20 15:49:00,2023-07-20 15:52:00,2023-07-20
1889,2023-07-20 15:49:00,2023-07-20 16:39:00,2023-07-20
2537,2023-07-20 15:49:00,2023-07-20 16:06:00,2023-07-20
2649,2023-07-20 15:49:00,2023-07-20 15:52:00,2023-07-20
2780,2023-07-20 15:50:00,2023-07-20 15:56:00,2023-07-20
2950,2023-07-20 15:50:00,2023-07-20 17:07:00,2023-07-20
1651,2023-07-20 15:51:00,2023-07-20 16:35:00,2023-07-20
1273,2023-07-20 15:52:00,2023-07-20 16:19:00,2023-07-20
1931,2023-07-20 15:52:00,2023-07-20 16:38:00,2023-07-20
1983,2023-07-20 15:52:00,2023-07-20 15:55:00,2023-07-20
2195,2023-07-20 15:52:00,2023-07-20 15:55:00,2023-07-20
2264,2023-07-20 15:52:00,2023-07-20 16:49:00,2023-07-20
2274,2023-07-20 15:52:00,2023-07-20 16:02:00,2023-07-20
2370,2023-07-20 15:52:00,2023-07-20 16:59:00,2023-07-20
2385,2023-07-20 15:52:00,2023-07-20 15:55:00,2023-07-20
3093,2023-07-20 15:52:00,2023-07-20 16:08:00,2023-07-20
1256,2023-07-20 15:53:00,2023-07-20 16:03:00,2023-07-20
1472,2023-07-20 15:53:00,2023-07-20 16:04:00,2023-07-20
1833,2023-07-20 15:53:00,2023-07-20 15:56:00,2023-07-20
1871,2023-07-20 15:53:00,2023-07-20 15:56:00,2023-07-20
2044,2023-07-20 15:53:00,2023-07-20 16:06:00,2023-07-20
2265,2023-07-20 15:53:00,2023-07-20 16:50:00,2023-07-20
2813,2023-07-20 15:53:00,2023-07-20 16:55:00,2023-07-20
770,2023-07-20 15:54:00,2023-07-20 15:57:00,2023-07-20
1502,2023-07-20 15:54:00,2023-07-20 16:01:00,2023-07-20
1554,2023-07-20 15:54:00,2023-07-20 16:10:00,2023-07-20
1843,2023-07-20 15:54:00,2023-07-20 17:02:00,2023-07-20
2140,2023-07-20 15:54:00,2023-07-20 19:29:00,2023-07-20
2993,2023-07-20 15:54:00,2023-07-20 16:53:00,2023-07-20
319,2023-07-20 15:55:00,2023-07-20 16:04:00,2023-07-20
869,2023-07-20 15:55:00,2023-07-20 18:14:00,2023-07-20
1100,2023-07-20 15:55:00,2023-07-20 16:49:00,2023-07-20
1717,2023-07-20 15:55:00,2023-07-20 15:58:00,2023-07-20
2577,2023-07-20 15:55:00,2023-07-20 17:13:00,2023-07-20
179,2023-07-20 15:56:00,2023-07-20 15:59:00,2023-07-20
355,2023-07-20 15:56:00,2023-07-20 16:09:00,2023-07-20
1033,2023-07-20 15:56:00,2023-07-20 18:37:00,2023-07-20
1729,2023-07-20 15:56:00,2023-07-20 17:33:00,2023-07-20
2449,2023-07-20 15:56:00,2023-07-20 16:06:00,2023-07-20
2564,2023-07-20 15:56:00,2023-07-20 18:04:00,2023-07-20
489,2023-07-20 15:57:00,2023-07-20 16:01:00,2023-07-20
828,2023-07-20 15:57:00,2023-07-20 16:00:00,2023-07-20
1934,2023-07-20 15:57:00,2023-07-20 16:00:00,2023-07-20
2052,2023-07-20 15:57:00,2023-07-20 16:03:00,2023-07-20
2996,2023-07-20 15:57:00,2023-07-20 16:18:00,2023-07-20
906,2023-07-20 15:58:00,2023-07-20 16:01:00,2023-07-20
1270,2023-07-20 15:58:00,2023-07-20 17:02:00,2023-07-20
2090,2023-07-20 15:58:00,2023-07-20 17:11:00,2023-07-20
2199,2023-07-20 15:58:00,2023-07-20 16:07:00,2023-07-20
3043,2023-07-20 15:58:00,2023-07-20 16:01:00,2023-07-20
3082,2023-07-20 15:58:00,2023-07-20 16:51:00,2023-07-20
1183,2023-07-20 15:59:00,2023-07-20 18:25:00,2023-07-20
1685,2023-07-20 15:59:00,2023-07-20 17:06:00,2023-07-20
2096,2023-07-20 15:59:00,2023-07-20 16:02:00,2023-07-20
2195,2023-07-20 15:59:00,2023-07-20 16:05:00,2023-07-20
2419,2023-07-20 15:59:00,2023-07-20 16:43:00,2023-07-20
2571,2023-07-20 15:59:00,2023-07-20 17:54:00,2023-07-20
23,2023-07-20 16:00:00,2023-07-20 16:04:00,2023-07-20
989,2023-07-20 16:00:00,2023-07-20 16:03:00,2023-07-20
1799,2023-07-20 16:00:00,2023-07-20 16:05:00,2023-07-20
2365,2023-07-20 16:00:00,2023-07-20 16:51:00,2023-07-20
2484,2023-07-20 16:00:00,2023-07-20 18:50:00,2023-07-20
2566,2023-07-20 16:00:00,2023-07-20 16:19:00,2023-07-20
2805,2023-07-20 16:00:00,2023-07-20 16:04:00,2023-07-20
2849,2023-07-20 16:00:00,2023-07-20 16:29:00,2023-07-20
2907,2023-07-20 16:00:00,2023-07-20 17:08:00,2023-07-20
2961,2023-07-20 16:00:00,2023-07-20 16:45:00,2023-07-20
277,2023-07-20 16:01:00,2023-07-20 16:08:00,2023-07-20
1130,2023-07-20 16:01:00,2023-07-20 16:28:00,2023-07-20
1260,2023-07-20 16:01:00,2023-07-20 16:04:00,2023-07-20
1715,2023-07-20 16:01:00,2023-07-20 16:12:00,2023-07-20
1961,2023-07-20 16:01:00,2023-07-20 16:06:00,2023-07-20
2327,2023-07-20 16:01:00,2023-07-20 16:04:00,2023-07-20
2441,2023-07-20 16:01:00,2023-07-20 16:58:00,2023-07-20
2573,2023-07-20 16:01:00,2023-07-20 16:12:00,2023-07-20
2589,2023-07-20 16:01:00,2023-07-20 20:02:00,2023-07-20
242,2023-07-20 16:02:00,2023-07-20 16:05:00,2023-07-20
1590,2023-07-20 16:02:00,2023-07-20 16:09:00,2023-07-20
2189,2023-07-20 16:02:00,2023-07-20 16:07:00,2023-07-20
2436,2023-07-20 16:02:00,2023-07-20 16:27:00,2023-07-20
2567,2023-07-20 16:02:00,2023-07-20 17:17:00,2023-07-20
2756,2023-07-20 16:02:00,2023-07-20 16:06:00,2023-07-20
2815,2023-07-20 16:02:00,2023-07-20 16:07:00,2023-07-20
1410,2023-07-20 16:03:00,2023-07-20 16:06:00,2023-07-20
1789,2023-07-20 16:03:00,2023-07-20 16:53:00,2023-07-20
1873,2023-07-20 16:03:00,2023-07-20 16:07:00,2023-07-20
1979,2023-07-20 16:03:00,2023-07-20 16:38:00,2023-07-20
2210,2023-07-20 16:03:00,2023-07-20 16:11:00,2023-07-20
2339,2023-07-20 16:03:00,2023-07-20 16:07:00,2023-07-20
2376,2023-07-20 16:03:00,2023-07-20 18:32:00,2023-07-20
2520,2023-07-20 16:03:00,2023-07-20 16:19:00,2023-07-20
543,2023-07-20 16:04:00,2023-07-20 16:25:00,2023-07-20
1444,2023-07-20 16:04:00,2023-07-20 16:53:00,2023-07-20
1721,2023-07-20 16:04:00,2023-07-20 16:12:00,2023-07-20
1832,2023-07-20 16:04:00,2023-07-20 16:08:00,2023-07-20
2316,2023-07-20 16:04:00,2023-07-20 16:14:00,2023-07-20
2583,2023-07-20 16:04:00,2023-07-20 17:34:00,2023-07-20
2935,2023-07-20 16:04:00,2023-07-20 18:04:00,2023-07-20
255,2023-07-20 16:05:00,2023-07-20 16:18:00,2023-07-20
1502,2023-07-20 16:05:00,2023-07-20 16:19:00,2023-07-20
1853,2023-07-20 16:05:00,2023-07-20 16:53:00,2023-07-20
1983,2023-07-20 16:05:00,2023-07-20 16:08:00,2023-07-20
2115,2023-07-20 16:05:00,2023-07-20 16:15:00,2023-07-20
2819,2023-07-20 16:05:00,2023-07-20 22:12:00,2023-07-20
